id,age,job,marital,education,is_in_default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,balance_normalizado,estado_balance
16753,71.0,retired,married,secondary,0,1696,0,0,cellular,6,oct,486,1,-1,0,unknown,1,0.05134389203968362,Saldo Alto
16754,51.0,admin.,single,tertiary,0,394,0,0,telephone,28,jan,968,2,-1,0,unknown,1,-0.3405815062462442,Saldo Medio
16755,67.0,management,married,tertiary,0,405,0,0,cellular,10,nov,344,2,95,2,success,1,-0.3372703085648731,Saldo Medio
16756,29.0,admin.,married,secondary,0,500,1,0,cellular,8,may,8,8,-1,0,unknown,0,-0.30867360131666793,Saldo Medio
16757,59.0,admin.,married,secondary,0,145,1,0,telephone,12,may,556,2,287,13,success,1,-0.41553498103364517,Saldo Medio
16758,31.0,management,married,tertiary,0,10884,0,0,cellular,10,aug,294,3,98,2,success,1,2.8170970098976755,Saldo Muy Alto
16759,53.0,retired,divorced,tertiary,0,-309,1,0,cellular,21,aug,343,2,428,2,success,1,-0.5521971398829626,Saldo Bajo
16760,54.0,admin.,married,unknown,0,140,0,0,telephone,27,apr,473,2,182,2,failure,1,-0.41704007088881384,Saldo Medio
16761,40.0,technician,divorced,tertiary,0,568,1,0,unknown,24,oct,112,1,-1,0,unknown,1,-0.28820437928637366,Saldo Medio Alto
16762,27.0,technician,single,secondary,0,643,0,0,telephone,14,oct,301,1,93,1,success,1,-0.2656280314588433,Saldo Medio Alto
16763,28.0,self-employed,single,tertiary,0,0,1,0,unknown,26,may,1560,2,-1,0,unknown,1,-0.4591825868335373,Saldo Bajo
16764,44.0,services,divorced,secondary,0,-368,1,0,cellular,5,may,895,1,-1,0,unknown,1,-0.5699572001739531,Saldo Bajo
16765,33.0,technician,single,secondary,0,163,1,0,cellular,20,aug,627,2,-1,0,unknown,1,-0.41011665755503784,Saldo Medio
16766,31.0,blue-collar,married,secondary,0,3364,1,0,cellular,20,nov,290,1,-1,0,unknown,0,0.5534418677239599,Saldo Alto
16767,40.0,unemployed,divorced,secondary,0,262,1,0,unknown,14,may,163,5,-1,0,unknown,0,-0.38031587842269776,Saldo Medio
16768,29.0,technician,single,secondary,0,1165,0,0,cellular,3,dec,244,2,184,1,success,1,-0.10849665057923165,Saldo Medio Alto
16769,30.0,technician,single,tertiary,0,4060,0,0,cellular,3,feb,179,1,93,1,other,1,0.7629503755634419,Saldo Muy Alto
16770,35.0,management,married,tertiary,0,365,0,0,cellular,21,nov,168,2,-1,0,unknown,0,-0.34931102740622266,Saldo Medio
16771,46.0,technician,married,secondary,0,3434,0,1,cellular,27,feb,115,1,-1,0,unknown,1,0.5745131256963215,Saldo Alto
16772,30.0,admin.,single,secondary,0,313,1,0,cellular,4,feb,1121,2,-1,0,unknown,1,-0.36496396189997704,Saldo Medio
16773,42.0,housemaid,married,primary,0,-209,0,1,cellular,11,aug,90,2,-1,0,unknown,0,-0.5220953427795887,Saldo Bajo
16774,43.0,management,married,tertiary,0,46,0,0,cellular,27,aug,63,8,-1,0,unknown,0,-0.4453357601659853,Saldo Bajo
16775,34.0,technician,single,secondary,0,1313,0,0,cellular,19,apr,237,4,-1,0,unknown,0,-0.06394599086623831,Saldo Medio Alto
16776,55.0,entrepreneur,married,secondary,0,27624,0,0,telephone,3,jun,437,1,-1,0,unknown,1,7.856137845002461,Saldo Muy Alto
16777,18.0,student,single,unknown,0,108,0,0,cellular,10,aug,167,1,-1,0,unknown,1,-0.4266726459618935,Saldo Bajo
16778,38.0,services,single,primary,0,-87,1,0,cellular,13,may,531,1,-1,0,unknown,0,-0.48537115031347255,Saldo Bajo
16779,31.0,self-employed,single,secondary,0,203,0,1,cellular,19,nov,177,1,-1,0,unknown,0,-0.39807593871368835,Saldo Medio
16780,31.0,technician,married,tertiary,0,26,0,1,cellular,18,nov,419,1,127,6,other,1,-0.45135611958666005,Saldo Bajo
16781,33.0,management,married,tertiary,0,516,1,0,cellular,19,nov,245,4,-1,0,unknown,0,-0.3038573137801281,Saldo Medio
16782,42.0,management,divorced,secondary,0,-272,0,0,cellular,8,jul,186,1,-1,0,unknown,0,-0.5410594749547142,Saldo Bajo
16783,32.0,technician,married,secondary,0,2556,0,0,cellular,6,aug,269,3,-1,0,unknown,0,0.3102193471286989,Saldo Alto
16784,41.0,technician,married,secondary,0,965,0,0,cellular,22,aug,336,10,-1,0,unknown,1,-0.1687002447859794,Saldo Medio Alto
16785,30.0,services,married,secondary,0,1256,1,0,cellular,18,may,123,3,-1,0,unknown,0,-0.08110401521516143,Saldo Medio Alto
16786,48.0,admin.,married,secondary,0,1060,1,0,cellular,20,apr,87,2,318,3,failure,0,-0.14010353753777421,Saldo Medio Alto
16787,32.0,management,married,tertiary,0,169,0,1,cellular,20,aug,119,2,-1,0,unknown,0,-0.40831054972883546,Saldo Medio
16788,29.0,admin.,single,secondary,0,488,1,0,cellular,4,jun,105,1,-1,0,unknown,0,-0.31228581696907276,Saldo Medio
16789,37.0,technician,married,unknown,0,189,0,0,cellular,16,jun,162,2,-1,0,unknown,1,-0.40229019030816066,Saldo Medio
16790,26.0,student,single,unknown,0,826,0,0,cellular,29,jan,177,1,-1,0,unknown,0,-0.21054174275966908,Saldo Medio Alto
16791,26.0,blue-collar,single,primary,0,-295,1,0,cellular,6,may,138,1,-1,0,unknown,0,-0.5479828882884902,Saldo Bajo
16792,31.0,blue-collar,married,secondary,0,64,1,0,cellular,18,jul,302,3,-1,0,unknown,0,-0.439917436687378,Saldo Bajo
16793,40.0,unemployed,single,tertiary,0,72,0,0,cellular,30,apr,463,1,-1,0,unknown,1,-0.4375092929191081,Saldo Bajo
16794,29.0,technician,single,secondary,0,674,0,0,cellular,30,apr,483,1,13,5,success,1,-0.25629647435679737,Saldo Medio Alto
16795,46.0,entrepreneur,married,secondary,0,3317,0,0,cellular,19,nov,231,2,-1,0,unknown,0,0.5392940230853741,Saldo Alto
16796,36.0,management,divorced,tertiary,0,81,0,1,cellular,22,jul,560,1,-1,0,unknown,1,-0.4348001311798044,Saldo Bajo
16797,27.0,admin.,single,tertiary,0,689,0,0,cellular,26,jan,98,1,307,1,failure,0,-0.2517812047912913,Saldo Medio Alto
16798,47.0,blue-collar,married,secondary,0,303,0,0,unknown,11,jun,261,1,-1,0,unknown,0,-0.36797414161031444,Saldo Medio
16799,40.0,management,single,tertiary,0,3840,1,0,cellular,24,sep,232,2,409,2,success,1,0.6967264219360194,Saldo Alto
16800,19.0,student,single,unknown,0,60,0,0,cellular,14,aug,253,1,-1,0,unknown,0,-0.44112150857151294,Saldo Bajo
16801,36.0,technician,single,secondary,0,12264,0,0,cellular,11,oct,285,1,182,2,success,1,3.232501809924235,Saldo Muy Alto
16802,56.0,admin.,married,secondary,0,2087,1,0,unknown,12,may,146,1,-1,0,unknown,0,0.16904191871387547,Saldo Alto
16803,46.0,management,divorced,tertiary,0,624,0,0,cellular,17,sep,336,2,183,2,success,1,-0.2713473729084843,Saldo Medio Alto
16804,40.0,self-employed,married,tertiary,0,1498,0,0,cellular,4,feb,62,1,-1,0,unknown,0,-0.00825766622499665,Saldo Medio Alto
16805,39.0,services,married,secondary,0,2843,1,0,unknown,19,jun,585,1,-1,0,unknown,1,0.39661150481538193,Saldo Alto
16806,39.0,management,married,tertiary,0,285,1,0,cellular,15,jul,838,3,-1,0,unknown,1,-0.37339246508892177,Saldo Medio
16807,48.0,management,married,tertiary,0,7867,1,1,unknown,30,may,306,3,-1,0,unknown,0,1.9089257912888853,Saldo Muy Alto
16808,63.0,retired,married,unknown,0,2193,0,0,telephone,21,apr,1348,4,-1,0,unknown,1,0.20094982364345176,Saldo Alto
16809,38.0,technician,divorced,secondary,0,631,1,0,cellular,25,aug,343,2,-1,0,unknown,0,-0.26924024711124817,Saldo Medio Alto
16810,25.0,admin.,single,secondary,0,483,0,1,cellular,30,apr,68,1,86,1,success,0,-0.3137909068242415,Saldo Medio
16811,46.0,management,divorced,tertiary,0,14481,1,0,unknown,30,may,1269,1,-1,0,unknown,1,3.8998586517060336,Saldo Muy Alto
16812,34.0,self-employed,married,secondary,0,179,1,1,cellular,24,jul,137,4,-1,0,unknown,0,-0.40530037001849806,Saldo Medio
16813,32.0,technician,married,secondary,0,348,1,0,cellular,17,jul,926,1,-1,0,unknown,1,-0.3544283329137962,Saldo Medio
16814,24.0,blue-collar,single,secondary,0,-10,1,0,unknown,13,may,106,1,-1,0,unknown,0,-0.4621927665438747,Saldo Bajo
16815,49.0,blue-collar,married,secondary,0,102,0,0,cellular,29,aug,210,2,-1,0,unknown,0,-0.4284787537880959,Saldo Bajo
16816,56.0,blue-collar,divorced,primary,0,3021,0,0,unknown,9,jun,419,2,-1,0,unknown,0,0.45019270365938746,Saldo Alto
16817,44.0,management,married,secondary,0,13054,1,0,cellular,11,may,471,2,174,12,other,0,3.4703060070408887,Saldo Muy Alto
16818,44.0,services,divorced,secondary,0,-389,1,1,unknown,5,jun,52,1,-1,0,unknown,0,-0.5762785775656617,Saldo Bajo
16819,47.0,entrepreneur,divorced,secondary,0,186,0,0,cellular,2,feb,112,2,-1,0,unknown,0,-0.4031932442212619,Saldo Medio
16820,44.0,management,married,tertiary,0,-600,1,0,cellular,18,aug,360,1,-1,0,unknown,0,-0.6397933694537806,Saldo Bajo
16821,28.0,admin.,single,secondary,0,-7,0,1,unknown,26,jun,3183,2,-1,0,unknown,1,-0.46128971263077345,Saldo Bajo
16822,32.0,services,single,secondary,0,486,0,0,cellular,29,jan,1181,1,-1,0,unknown,1,-0.31288785291114024,Saldo Medio
16823,50.0,blue-collar,divorced,primary,0,388,0,0,cellular,5,feb,701,1,-1,0,unknown,0,-0.34238761407244667,Saldo Medio
16824,44.0,technician,divorced,secondary,0,14,0,0,cellular,13,nov,167,1,92,1,success,1,-0.45496833523906494,Saldo Bajo
16825,60.0,retired,married,primary,0,566,0,1,cellular,23,jul,423,1,-1,0,unknown,0,-0.28880641522844114,Saldo Medio Alto
16826,43.0,unemployed,single,tertiary,0,983,1,0,cellular,26,feb,97,1,-1,0,unknown,1,-0.1632819213073721,Saldo Medio Alto
16827,35.0,unemployed,single,secondary,0,295,0,0,unknown,17,mar,473,1,-1,0,unknown,1,-0.37038228537858436,Saldo Medio
16828,28.0,student,single,secondary,0,28,0,0,cellular,29,jan,220,2,-1,0,unknown,0,-0.45075408364459263,Saldo Bajo
16829,39.0,entrepreneur,married,tertiary,1,1,1,1,unknown,29,may,102,1,-1,0,unknown,0,-0.45888156886250353,Saldo Bajo
16830,43.0,management,married,tertiary,0,2987,0,0,cellular,4,jun,156,1,85,3,failure,1,0.43995809264424035,Saldo Alto
16831,31.0,admin.,single,tertiary,0,355,1,0,cellular,12,may,609,1,-1,0,unknown,1,-0.35232120711656,Saldo Medio
16832,31.0,management,single,tertiary,0,3384,0,0,cellular,16,sep,153,1,104,2,success,1,0.5594622271446347,Saldo Alto
16833,31.0,unknown,married,secondary,0,3,0,0,cellular,20,jul,91,2,-1,0,unknown,0,-0.45827953292043605,Saldo Bajo
16834,33.0,services,single,unknown,0,523,1,0,unknown,28,may,86,1,-1,0,unknown,1,-0.30175018798289194,Saldo Medio
16835,35.0,management,married,tertiary,0,611,0,0,cellular,1,oct,305,2,121,1,success,1,-0.2752606065319229,Saldo Medio Alto
16836,65.0,retired,married,primary,0,3629,0,0,cellular,27,apr,148,1,-1,0,unknown,1,0.6332116300479006,Saldo Alto
16837,35.0,blue-collar,single,primary,0,2040,0,0,cellular,21,nov,258,1,157,4,failure,0,0.15489407407528974,Saldo Alto
16838,42.0,technician,single,secondary,0,823,1,0,cellular,28,jan,137,1,-1,0,unknown,0,-0.2114447966727703,Saldo Medio Alto
16839,29.0,services,married,secondary,0,3748,0,0,cellular,28,may,322,3,-1,0,unknown,0,0.6690327686009154,Saldo Alto
16840,52.0,services,married,secondary,0,497,1,0,telephone,15,jul,265,5,-1,0,unknown,0,-0.3095766552297691,Saldo Medio
16841,47.0,technician,married,secondary,0,-9,0,0,cellular,14,aug,457,2,-1,0,unknown,0,-0.46189174857284093,Saldo Bajo
16842,28.0,blue-collar,single,primary,0,442,0,0,cellular,30,jan,157,2,-1,0,unknown,0,-0.32613264363662475,Saldo Medio
16843,29.0,technician,single,secondary,0,590,0,0,cellular,25,may,124,1,-1,0,unknown,1,-0.28158198392363143,Saldo Medio Alto
16844,51.0,management,married,tertiary,0,1394,1,0,cellular,5,aug,115,1,-1,0,unknown,0,-0.03956353521250548,Saldo Medio Alto
16845,42.0,management,married,primary,0,5310,1,0,cellular,20,aug,273,1,90,3,success,1,1.1392228393556154,Saldo Muy Alto
16846,33.0,technician,single,tertiary,0,686,1,0,unknown,30,may,98,2,-1,0,unknown,0,-0.2526842587043925,Saldo Medio Alto
16847,35.0,management,married,tertiary,0,495,0,0,cellular,30,apr,266,1,87,1,failure,1,-0.3101786911718366,Saldo Medio
16848,40.0,blue-collar,married,primary,0,0,1,0,cellular,21,jul,1080,4,-1,0,unknown,1,-0.4591825868335373,Saldo Bajo
16849,44.0,management,married,tertiary,0,226,1,0,cellular,14,aug,190,3,270,3,failure,1,-0.39115252537991235,Saldo Medio
16850,24.0,blue-collar,single,secondary,0,167,0,1,cellular,18,feb,134,2,-1,0,unknown,1,-0.40891258567090294,Saldo Medio
16851,31.0,management,married,tertiary,0,4328,0,0,cellular,12,oct,203,4,165,14,success,1,0.843623191800484,Saldo Muy Alto
16852,56.0,blue-collar,married,secondary,0,1210,0,0,unknown,11,jun,935,1,-1,0,unknown,1,-0.09495084188271341,Saldo Medio Alto
16853,46.0,services,divorced,secondary,0,5,1,1,cellular,29,jan,305,2,-1,0,unknown,0,-0.45767749697836857,Saldo Bajo
16854,58.0,housemaid,divorced,secondary,0,0,0,0,cellular,2,jul,478,2,-1,0,unknown,1,-0.4591825868335373,Saldo Bajo
16855,49.0,technician,married,secondary,0,2400,0,0,cellular,21,oct,262,3,-1,0,unknown,0,0.2632605436474357,Saldo Alto
16856,53.0,blue-collar,married,secondary,0,974,1,0,unknown,26,may,197,2,-1,0,unknown,0,-0.16599108304667576,Saldo Medio Alto
16857,28.0,management,married,tertiary,0,1240,0,0,cellular,4,aug,849,1,-1,0,unknown,1,-0.08592030275170125,Saldo Medio Alto
16858,38.0,blue-collar,divorced,secondary,0,1686,1,0,unknown,19,jun,9,28,-1,0,unknown,0,0.04833371232934623,Saldo Medio Alto
16859,34.0,technician,single,secondary,0,1279,1,0,cellular,22,jul,174,2,160,8,other,1,-0.07418060188138544,Saldo Medio Alto
16860,71.0,retired,divorced,primary,0,1729,0,0,cellular,17,nov,456,2,-1,0,unknown,1,0.061277485083797,Saldo Alto
16861,37.0,blue-collar,divorced,secondary,0,719,1,0,cellular,13,may,118,1,365,1,failure,0,-0.24275066566027914,Saldo Medio Alto
16862,37.0,blue-collar,married,secondary,0,509,1,0,cellular,20,apr,172,1,-1,0,unknown,0,-0.30596443957736424,Saldo Medio
16863,43.0,admin.,married,secondary,0,323,1,1,cellular,12,may,43,3,369,2,failure,0,-0.3619537821896397,Saldo Medio
16864,57.0,technician,married,tertiary,0,-1,0,0,unknown,14,may,850,2,-1,0,unknown,1,-0.459483604804571,Saldo Bajo
16865,31.0,self-employed,single,tertiary,0,1657,1,1,cellular,28,jan,872,1,-1,0,unknown,1,0.03960419116936781,Saldo Medio Alto
16866,25.0,student,single,secondary,0,4147,0,0,cellular,14,aug,211,3,-1,0,unknown,1,0.7891389390433772,Saldo Muy Alto
16867,55.0,admin.,married,secondary,0,602,0,0,cellular,7,sep,350,1,98,5,success,1,-0.27796976827122655,Saldo Medio Alto
16868,45.0,admin.,divorced,secondary,0,397,1,1,cellular,22,may,582,1,95,2,success,1,-0.33967845233314303,Saldo Medio
16869,39.0,management,divorced,tertiary,0,30,0,1,cellular,3,feb,265,4,-1,0,unknown,0,-0.45015204770252515,Saldo Bajo
16870,38.0,management,single,tertiary,0,38,0,0,cellular,20,aug,105,2,-1,0,unknown,0,-0.4477439039342552,Saldo Bajo
16871,30.0,management,single,tertiary,0,0,0,0,cellular,18,aug,124,3,-1,0,unknown,0,-0.4591825868335373,Saldo Bajo
16872,33.0,blue-collar,married,secondary,0,1240,1,0,cellular,12,may,844,1,-1,0,unknown,1,-0.08592030275170125,Saldo Medio Alto
16873,40.0,blue-collar,married,primary,0,2129,1,0,cellular,20,apr,1156,3,-1,0,unknown,0,0.1816846734972925,Saldo Alto
16874,47.0,unemployed,married,primary,0,2946,0,0,unknown,5,jun,60,1,-1,0,unknown,0,0.42761635583185703,Saldo Alto
16875,41.0,blue-collar,married,primary,0,0,1,1,unknown,6,may,238,1,-1,0,unknown,0,-0.4591825868335373,Saldo Bajo
16876,72.0,retired,married,primary,0,2600,0,0,cellular,3,feb,443,2,82,3,success,1,0.32346413785418343,Saldo Alto
16877,55.0,retired,married,secondary,0,493,1,0,unknown,13,may,647,7,-1,0,unknown,0,-0.3107807271139041,Saldo Medio
16878,34.0,management,married,tertiary,0,0,1,0,cellular,3,feb,251,1,-1,0,unknown,1,-0.4591825868335373,Saldo Bajo
16879,37.0,admin.,married,secondary,0,1314,1,0,cellular,22,may,74,1,14,9,failure,0,-0.06364497289520459,Saldo Medio Alto
16880,57.0,retired,married,secondary,0,485,0,0,cellular,2,feb,79,2,187,2,failure,0,-0.313188870882174,Saldo Medio
16881,55.0,blue-collar,married,primary,0,158,1,0,unknown,15,may,176,18,-1,0,unknown,0,-0.4116217474102066,Saldo Medio
16882,33.0,services,married,secondary,0,881,1,0,unknown,21,may,67,5,-1,0,unknown,0,-0.19398575435281346,Saldo Medio Alto
16883,33.0,management,single,tertiary,0,349,0,0,cellular,22,aug,182,1,-1,0,unknown,0,-0.35412731494276245,Saldo Medio
16884,57.0,retired,married,tertiary,0,1269,0,0,cellular,31,aug,1120,1,-1,0,unknown,1,-0.07719078159172282,Saldo Medio Alto
16885,56.0,technician,divorced,secondary,0,179,0,0,cellular,18,jul,536,1,-1,0,unknown,1,-0.40530037001849806,Saldo Medio
16886,47.0,admin.,married,secondary,0,368,0,0,cellular,21,may,403,1,87,6,success,1,-0.3484079734931214,Saldo Medio
16887,37.0,management,married,tertiary,0,5355,0,0,telephone,17,feb,466,4,-1,0,unknown,1,1.1527686480521335,Saldo Muy Alto
16888,40.0,blue-collar,married,secondary,0,475,1,0,unknown,5,may,332,2,-1,0,unknown,0,-0.3161990505925114,Saldo Medio
16889,37.0,management,married,tertiary,0,0,0,0,unknown,16,jun,637,6,-1,0,unknown,1,-0.4591825868335373,Saldo Bajo
16890,54.0,technician,single,secondary,0,224,0,0,cellular,5,aug,134,2,-1,0,unknown,0,-0.39175456132197983,Saldo Medio
16891,23.0,student,single,secondary,0,107,0,0,cellular,13,apr,256,5,181,2,success,1,-0.42697366393292724,Saldo Bajo
16892,42.0,admin.,single,secondary,0,1451,1,0,cellular,4,may,251,4,-1,0,unknown,1,-0.02240551086358237,Saldo Medio Alto
16893,47.0,admin.,married,secondary,0,290,1,0,cellular,22,jul,1352,2,-1,0,unknown,1,-0.37188737523375304,Saldo Medio
16894,33.0,management,married,tertiary,0,3401,0,0,cellular,20,nov,253,1,-1,0,unknown,1,0.5645795326522082,Saldo Alto
16895,49.0,admin.,single,secondary,0,716,1,0,unknown,15,may,1257,3,-1,0,unknown,1,-0.24365371957338033,Saldo Medio Alto
16896,37.0,management,married,tertiary,0,7100,0,0,cellular,20,nov,757,2,-1,0,unknown,0,1.6780450075060078,Saldo Muy Alto
16897,30.0,management,married,tertiary,0,-27,1,0,unknown,27,may,29,2,-1,0,unknown,0,-0.46731007205144826,Saldo Bajo
16898,49.0,blue-collar,married,secondary,0,553,0,0,cellular,12,aug,645,8,-1,0,unknown,1,-0.2927196488518798,Saldo Medio Alto
16899,41.0,admin.,married,secondary,0,2498,0,0,cellular,12,aug,411,1,-1,0,unknown,1,0.2927603048087421,Saldo Alto
16900,44.0,management,married,unknown,0,2724,0,0,cellular,28,dec,893,1,-1,0,unknown,1,0.36079036626236705,Saldo Alto
16901,48.0,management,single,tertiary,0,86,0,0,cellular,28,jun,281,3,186,6,other,1,-0.43329504132463575,Saldo Bajo
16902,24.0,student,single,secondary,0,1234,0,0,cellular,21,jul,314,1,156,2,success,1,-0.08772641057790367,Saldo Medio Alto
16903,43.0,blue-collar,married,primary,0,1401,1,0,unknown,12,may,195,2,-1,0,unknown,0,-0.03745640941526931,Saldo Medio Alto
16904,29.0,management,married,tertiary,0,10576,0,0,unknown,15,may,1224,2,-1,0,unknown,1,2.724383474819284,Saldo Muy Alto
16905,30.0,management,single,tertiary,0,697,0,0,cellular,10,aug,179,3,102,2,success,1,-0.24937306102302137,Saldo Medio Alto
16906,53.0,admin.,married,secondary,0,109,0,0,telephone,2,jun,270,1,-1,0,unknown,1,-0.42637162799085976,Saldo Bajo
16907,45.0,admin.,married,secondary,0,1648,1,0,cellular,19,nov,172,3,-1,0,unknown,0,0.03689502943006416,Saldo Medio Alto
16908,50.0,services,married,secondary,0,1321,0,0,unknown,17,jun,271,2,-1,0,unknown,0,-0.061537847097968404,Saldo Medio Alto
16909,43.0,services,single,secondary,0,550,1,0,cellular,13,may,107,2,-1,0,unknown,0,-0.293622702764981,Saldo Medio Alto
16910,57.0,services,divorced,primary,0,2225,1,0,cellular,18,may,8,4,-1,0,unknown,0,0.21058239871653142,Saldo Alto
16911,25.0,student,single,secondary,0,358,0,0,cellular,16,nov,330,1,-1,0,unknown,1,-0.3514181532034588,Saldo Medio
16912,50.0,blue-collar,married,primary,0,888,0,1,telephone,10,jul,160,3,-1,0,unknown,0,-0.19187862855557727,Saldo Medio Alto
16913,36.0,self-employed,married,secondary,0,189,1,0,cellular,22,jul,632,1,-1,0,unknown,0,-0.40229019030816066,Saldo Medio
16914,42.0,unemployed,married,secondary,0,1289,0,0,cellular,15,oct,1176,3,92,6,success,1,-0.07117042217104805,Saldo Medio Alto
16915,60.0,blue-collar,married,primary,0,5,0,0,cellular,29,jan,533,1,92,1,success,1,-0.45767749697836857,Saldo Bajo
16916,31.0,technician,married,secondary,0,477,0,0,cellular,30,apr,146,1,-1,0,unknown,0,-0.31559701465044393,Saldo Medio
16917,40.0,management,married,secondary,0,-240,0,1,unknown,28,may,160,3,-1,0,unknown,0,-0.5314268998816346,Saldo Bajo
16918,37.0,admin.,single,secondary,0,796,1,0,telephone,29,jan,143,3,-1,0,unknown,0,-0.21957228189068126,Saldo Medio Alto
16919,54.0,unknown,married,secondary,0,2206,0,0,cellular,11,feb,449,1,91,3,success,1,0.20486305726689039,Saldo Alto
16920,50.0,management,married,tertiary,0,67,0,1,unknown,20,jun,156,3,-1,0,unknown,0,-0.4390143827742768,Saldo Bajo
16921,35.0,unemployed,single,tertiary,0,415,0,0,cellular,4,aug,462,1,92,4,success,1,-0.3342601288545357,Saldo Medio
16922,44.0,services,married,secondary,0,983,0,0,cellular,28,jan,123,1,-1,0,unknown,0,-0.1632819213073721,Saldo Medio Alto
16923,41.0,management,married,tertiary,0,1897,1,0,unknown,19,may,335,3,-1,0,unknown,0,0.1118485042174651,Saldo Alto
16924,32.0,management,single,tertiary,0,41,1,0,cellular,7,may,449,1,338,1,other,0,-0.446840850021154,Saldo Bajo
16925,26.0,student,single,secondary,0,100,0,0,cellular,26,may,445,1,-1,0,unknown,1,-0.4290807897301634,Saldo Bajo
16926,34.0,management,married,tertiary,0,250,0,0,cellular,9,dec,787,1,188,8,other,0,-0.3839280940751026,Saldo Medio
16927,27.0,management,single,secondary,0,924,1,0,cellular,3,feb,84,1,-1,0,unknown,0,-0.18104198159836268,Saldo Medio Alto
